route,trip_count,avg_duration,std_duration,min_duration,q25_duration,median_duration,q75_duration,max_duration,avg_distance,std_distance,min_distance,max_distance
Southbank -> Richmond,122,16.670491803278686,14.383080559035358,1.8,6.675,13.0,20.450000000000003,94.4,4.302459016393443,3.143251806615892,0.47,17.11
Southbank -> Docklands,118,14.379661016949152,11.578351146373294,1.2,6.525,10.95,20.175,81.6,3.840593220338983,2.548262787631103,0.3,15.0
Southbank -> St Kilda,118,14.380508474576272,12.235713863781623,0.4,6.1,11.8,17.675,85.7,3.827457627118644,2.61100504159778,0.11,15.3
St Kilda -> Fitzroy,117,14.234188034188035,10.854604635449629,1.4,6.2,11.0,18.8,67.7,3.92974358974359,2.4972710835472953,0.47,12.9
Southbank -> Southbank,116,15.475862068965517,11.996996875592805,0.1,6.6,12.2,21.175,59.6,4.362758620689655,3.2736913312854865,0.03,15.1
CBD Central -> Southbank,115,13.10608695652174,8.626898844694004,0.4,6.65,11.4,18.45,56.6,3.7823478260869567,2.4338772513105487,0.14,12.98
CBD Central -> CBD Central,114,14.496491228070175,10.70837840714185,1.3,8.5,13.100000000000001,17.775,90.3,4.197456140350877,2.712705540160382,0.46,15.9
Richmond -> Carlton,113,15.916814159292034,13.117490386713154,0.5,6.7,14.0,20.5,89.0,3.959646017699115,2.6704804708153786,0.12,16.0
CBD Central -> Fitzroy,110,14.778181818181817,10.231354774275868,0.4,7.025,13.5,19.900000000000002,58.4,4.161818181818182,2.6454801967177946,0.18,14.29
Fitzroy -> Fitzroy,110,14.65,11.010759958439985,0.7,6.85,10.65,18.724999999999998,48.5,3.7522727272727274,2.442256310922382,0.2,13.64
Southbank -> Fitzroy,110,15.342727272727274,13.907587916963053,1.6,6.7,11.649999999999999,19.475,90.8,4.168454545454545,3.017639330825082,0.35,16.88
CBD Central -> St Kilda,109,13.18440366972477,7.863902225098704,1.0,7.8,11.8,16.8,46.8,3.8486238532110093,2.2871438066699517,0.33,11.38
Docklands -> Carlton,109,13.48256880733945,9.866824736315438,0.5,6.5,11.2,17.4,51.0,3.7721100917431194,2.3331274009897243,0.17,11.64
CBD Central -> Richmond,108,13.406481481481482,11.206392310901046,1.9,5.55,10.0,16.825,68.7,3.5101851851851853,2.4663871119406,0.33,16.49
Docklands -> Fitzroy,108,15.213888888888889,11.066709008851921,1.4,7.1,12.65,21.725,52.8,4.120277777777778,2.7942773490523076,0.35,13.23
Richmond -> Southbank,107,13.719626168224298,10.640075890390586,1.2,6.550000000000001,11.2,18.8,55.6,3.8618691588785046,2.8446627053567184,0.32,13.57
St Kilda -> CBD Central,107,14.48785046728972,8.793272624519675,0.6,7.4,13.7,20.75,39.2,4.014112149532711,2.278568299774618,0.26,9.11
Richmond -> Richmond,107,15.41588785046729,13.62008193761344,0.4,6.45,11.4,19.75,73.4,4.067757009345795,3.1271016505466127,0.16,17.38
Southbank -> Carlton,106,15.012264150943397,12.010223445288197,0.6,6.875,11.25,20.5,67.5,4.133301886792453,2.8309014958887175,0.26,12.8
Carlton -> Carlton,105,14.229523809523808,11.882792372954878,0.6,6.0,10.9,18.7,57.4,3.8787619047619044,2.9066732554450305,0.25,13.87
Docklands -> CBD Central,105,14.707619047619048,10.608284999127362,1.3,7.0,11.8,19.3,53.0,4.166,2.871316905050846,0.49,13.62
Richmond -> Fitzroy,105,14.401904761904762,10.354096002515336,0.7,6.8,12.8,18.6,61.6,3.852952380952381,2.3730396459334937,0.19,11.08
Fitzroy -> Carlton,105,14.388571428571428,11.942863288026182,1.9,6.7,11.7,17.3,66.1,3.8404761904761906,3.02139339383223,0.49,14.63
St Kilda -> Docklands,104,15.0125,12.500863562403412,0.8,6.8500000000000005,11.3,19.875,60.5,3.935,2.7603225504502684,0.26,14.23
Fitzroy -> Docklands,104,15.537500000000001,11.335914124106896,0.4,6.875,12.2,22.025,60.6,4.199807692307692,2.906845947193788,0.09,14.54
Carlton -> Fitzroy,102,13.886274509803922,11.704987844451175,0.5,5.725,10.399999999999999,17.6,60.3,3.8078431372549018,2.9853306788828546,0.22,14.57
Carlton -> Southbank,101,14.98118811881188,11.773731038810823,1.1,6.9,12.0,19.6,70.5,4.096336633663366,2.8197208098576985,0.24,15.27
Richmond -> Docklands,100,14.184000000000001,11.730730771970025,0.1,6.574999999999999,11.350000000000001,17.599999999999998,80.7,3.9707,2.9020916368520946,0.02,13.9
Southbank -> CBD Central,99,15.380808080808082,14.501953962418211,0.3,6.9,9.5,20.700000000000003,90.9,4.0347474747474745,3.181857480689075,0.1,17.37
CBD Central -> Carlton,99,16.814141414141414,11.92075030254876,0.5,8.4,14.5,23.35,73.5,4.402020202020202,2.7059465806898135,0.19,14.61
Fitzroy -> Southbank,99,14.645454545454546,10.373388960015427,1.0,6.800000000000001,12.4,19.6,60.2,4.027474747474748,2.6077077053221704,0.32,13.13
Fitzroy -> St Kilda,98,14.259183673469389,12.079895854800384,0.6,6.25,11.55,18.0,73.4,4.0075510204081635,3.0495343775813533,0.22,14.97
Fitzroy -> Richmond,97,14.616494845360824,10.558642593593364,0.6,6.7,12.7,19.3,57.8,4.248865979381443,2.8357523532450273,0.16,13.11
Docklands -> Richmond,97,12.719587628865979,8.574947025774875,1.9,6.4,10.5,16.6,46.1,3.6497938144329893,2.3712035355584042,0.52,10.83
Carlton -> Richmond,96,13.85,11.71095753197788,1.9,6.5,9.8,18.2,63.4,3.74,2.8624310609947217,0.44,16.74
St Kilda -> Carlton,96,16.390625,14.45545665047231,0.4,5.95,13.1,19.8,82.2,4.2853125,3.2487963611240134,0.1,15.82
Richmond -> St Kilda,95,13.690526315789473,10.409325541584481,0.5,6.3,11.6,17.9,63.6,3.5837894736842104,2.4333285053156377,0.09,11.96
Carlton -> St Kilda,95,14.784210526315789,11.0787060058347,0.6,7.35,11.6,19.549999999999997,65.2,4.062842105263158,2.767483941854235,0.23,12.24
Fitzroy -> CBD Central,95,14.721052631578948,10.265931000435913,0.2,7.050000000000001,12.9,19.35,52.8,3.8993684210526314,2.540743654969693,0.08,12.27
Carlton -> Docklands,93,13.519354838709678,10.57653532964565,0.4,6.1,11.5,19.5,64.6,3.7644086021505374,2.7674601691354628,0.18,14.58
Carlton -> CBD Central,92,14.18913043478261,10.996617427188358,0.5,6.8,11.35,18.7,55.0,3.7305434782608695,2.408308587128344,0.17,11.27
St Kilda -> St Kilda,92,15.740217391304347,11.509213316339778,1.8,7.725,11.850000000000001,22.05,62.9,4.536630434782609,3.002141461761284,0.36,13.67
St Kilda -> Southbank,92,16.35326086956522,11.977739894744095,1.1,8.075,12.45,22.425,66.2,4.345326086956521,2.8798429639295287,0.36,15.86
CBD Central -> Docklands,91,15.224175824175825,12.86165135984006,0.1,5.45,10.3,22.85,55.4,4.065604395604396,3.2329381919345987,0.03,13.57
Richmond -> CBD Central,89,13.795505617977527,10.975405460644097,0.7,5.7,9.7,20.6,46.0,3.7467415730337077,2.9588909836138155,0.24,12.42
St Kilda -> Richmond,88,15.1125,13.024034480065346,0.8,6.75,10.95,18.599999999999998,65.1,4.082159090909091,3.21129345117689,0.25,20.44
Docklands -> St Kilda,88,12.909090909090908,7.6187252133606975,0.5,7.125,12.45,17.625,34.3,3.4225,2.0910863095585013,0.21,13.44
Docklands -> Docklands,80,12.91,8.889911790651785,1.6,6.175,11.25,18.200000000000003,47.4,3.697625,2.414386859686709,0.47,12.12
Docklands -> Southbank,74,15.567567567567568,10.898863936122506,1.6,7.25,12.350000000000001,20.9,50.4,4.47527027027027,3.3544708350927124,0.64,17.12
