late night (12am - 7am) ,morning rush,morning,lunch time,afternoon,evening rush,dinner time,late night (10pm-12am),total_rides
33,7,18,11,16,13,17,7,122
37,9,10,13,14,9,13,13,118
30,14,22,9,15,6,14,8,118
31,14,14,13,13,5,18,9,117
40,15,11,8,8,11,14,9,116
33,13,13,11,12,11,12,10,115
34,9,17,5,10,12,15,12,114
30,9,17,10,12,15,15,5,113
32,6,13,12,14,12,14,7,110
28,9,22,8,12,8,11,12,110
38,6,12,15,8,9,16,6,110
36,11,10,9,14,10,11,8,109
37,4,14,7,9,10,19,9,109
37,8,13,8,12,9,12,9,108
30,14,11,8,12,9,13,11,108
23,7,14,7,16,14,18,8,107
30,8,18,7,15,9,14,6,107
32,7,12,12,13,13,13,5,107
31,12,7,8,14,11,16,7,106
31,12,10,6,11,12,13,10,105
27,8,16,7,15,7,13,12,105
24,6,8,8,21,7,18,13,105
34,6,13,8,12,11,12,9,105
36,9,20,5,11,6,8,9,104
28,14,9,7,14,8,14,10,104
34,12,9,10,13,6,10,8,102
39,8,9,6,13,6,14,6,101
33,6,12,7,16,8,15,3,100
26,6,14,11,17,2,14,9,99
33,10,13,5,12,7,11,8,99
28,11,13,12,10,8,11,6,99
29,9,14,4,10,5,18,9,98
27,5,14,8,13,5,15,10,97
21,14,10,7,16,9,13,7,97
32,7,8,17,16,2,9,5,96
21,6,17,14,10,9,9,10,96
32,4,14,6,18,5,7,9,95
23,11,7,9,16,11,7,11,95
35,7,7,6,14,6,9,11,95
25,8,14,13,9,4,12,8,93
23,11,2,7,15,6,20,8,92
23,3,14,12,15,4,15,6,92
30,5,10,7,11,12,10,7,92
27,5,14,9,11,8,10,7,91
30,8,12,5,11,7,10,6,89
28,10,10,5,7,5,13,10,88
27,4,11,11,16,4,9,6,88
23,8,8,8,10,2,14,7,80
26,6,8,5,10,6,11,2,74
